seed,tool,t,phase,rx,ry,rz,fa,fb,frack,na,nb,nrack,grip_q,tool_z,ee_z
6,tape_roll,4.83,approach,0.06004,0.01474,-0.04041,0.0,0.0,0.68748,0,0,4,0.0129,0.80017,0.79716
6,tape_roll,4.84,approach,0.05915,0.01693,-0.04041,0.0,0.0,0.68748,0,0,4,0.012,0.80017,0.79514
6,tape_roll,4.85,approach,0.05859,0.01863,-0.04081,0.0,0.0,0.68748,0,0,4,0.01065,0.80017,0.7936
6,tape_roll,4.86,approach,0.05816,0.01969,-0.04154,0.0,0.0,0.68748,0,0,4,0.00924,0.80017,0.79261
6,tape_roll,4.87,approach,0.05781,0.02025,-0.04219,0.0,0.0,0.68748,0,0,4,0.00815,0.80017,0.79205
6,tape_roll,4.88,approach,0.05744,0.02042,-0.04266,0.0,0.0,0.68748,0,0,4,0.00756,0.80017,0.79181
6,tape_roll,4.89,approach,0.05714,0.02033,-0.04301,0.0,0.0,0.68748,0,0,4,0.0072,0.80017,0.7918
6,tape_roll,4.9,approach,0.05692,0.0201,-0.04328,0.0,0.0,0.68748,0,0,4,0.00693,0.80017,0.79192
6,tape_roll,4.91,approach,0.05523,0.02157,-0.04357,0.0,0.0,0.68748,0,0,4,0.00651,0.80017,0.79028
6,tape_roll,4.92,approach,0.05288,0.02392,-0.04412,0.0,0.0,0.68748,0,0,4,0.00571,0.80017,0.78771
6,tape_roll,4.93,approach,0.05115,0.02533,-0.04484,0.0,0.0,0.68748,0,0,4,0.00484,0.80017,0.78605
6,tape_roll,4.94,approach,0.04993,0.02601,-0.04554,0.0,0.0,0.68748,0,0,4,0.0041,0.80017,0.78513
6,tape_roll,4.95,approach,0.04902,0.02652,-0.04613,0.0,0.0,0.68748,0,0,4,0.00348,0.80017,0.78447
6,tape_roll,4.96,approach,0.0484,0.02681,-0.04657,0.0,0.0,0.68748,0,0,4,0.003,0.80017,0.78406
6,tape_roll,4.97,approach,0.04797,0.02663,-0.04672,0.0,0.0,0.68748,0,0,4,0.00286,0.80017,0.78408
6,tape_roll,4.98,approach,0.04767,0.02607,-0.04667,0.0,0.0,0.68748,0,0,4,0.00301,0.80017,0.78447
6,tape_roll,4.99,approach,0.04738,0.02534,-0.04639,0.0,0.0,0.68748,0,0,4,0.0035,0.80017,0.78504
6,tape_roll,5.0,approach,0.0471,0.02491,-0.04624,0.0,0.0,0.68748,0,0,4,0.0038,0.80017,0.78539
6,tape_roll,5.01,approach,0.04555,0.0263,-0.04626,0.0,0.0,0.68748,0,0,4,0.00376,0.80017,0.78387
6,tape_roll,5.02,approach,0.04323,0.02863,-0.04638,0.0,0.0,0.68748,0,0,4,0.00374,0.80017,0.78137
6,tape_roll,5.03,approach,0.04138,0.03023,-0.04652,0.0,0.0,0.68748,0,0,4,0.00401,0.80017,0.77962
6,tape_roll,5.04,approach,0.04013,0.03099,-0.04664,0.0,0.0,0.68748,0,0,4,0.00443,0.80017,0.77871
6,tape_roll,5.05,approach,0.03935,0.03106,-0.04678,0.0,0.0,0.68748,0,0,4,0.00474,0.80017,0.77853
6,tape_roll,5.06,approach,0.03887,0.03075,-0.04704,0.0,0.0,0.68748,0,0,4,0.00478,0.80017,0.77874
6,tape_roll,5.07,approach,0.03854,0.03032,-0.04735,0.0,0.0,0.68748,0,0,4,0.0047,0.80017,0.7791
6,tape_roll,5.08,approach,0.03829,0.02985,-0.04768,0.0,0.0,0.68748,0,0,4,0.00452,0.80017,0.7795
6,tape_roll,5.09,approach,0.03808,0.0294,-0.04803,0.0,0.0,0.68748,0,0,4,0.0043,0.80017,0.7799
6,tape_roll,5.1,approach,0.03788,0.0287,-0.0483,0.0,0.0,0.68748,0,0,4,0.00423,0.80017,0.78048
6,tape_roll,5.11,approach,0.03664,0.02914,-0.04852,0.0,0.0,0.68748,0,0,4,0.00414,0.80017,0.77978
6,tape_roll,5.12,approach,0.03479,0.03051,-0.04882,0.0,0.0,0.68748,0,0,4,0.00388,0.80017,0.77808
6,tape_roll,5.13,approach,0.0332,0.03151,-0.04913,0.0,0.0,0.68748,0,0,4,0.00361,0.80017,0.77678
6,tape_roll,5.14,approach,0.03183,0.03103,-0.04911,0.0,0.0,0.68748,0,0,4,0.00348,0.80017,0.7769
6,tape_roll,5.15,approach,0.03081,0.02954,-0.04827,0.0,0.0,0.68748,0,0,4,0.00457,0.80017,0.77811
6,tape_roll,5.16,approach,0.02953,0.0278,-0.04442,0.0,0.0,0.68748,0,0,4,0.00954,0.80017,0.77964
6,tape_roll,5.17,approach,0.0282,0.02583,-0.0394,0.0,0.0,0.68748,0,0,4,0.01504,0.80017,0.78133
6,tape_roll,5.18,approach,0.02698,0.02378,-0.03498,0.0,0.0,0.68748,0,0,4,0.01942,0.80017,0.78304
6,tape_roll,5.19,approach,0.02587,0.02175,-0.03153,0.0,0.0,0.68748,0,0,4,0.02262,0.80017,0.7847
6,tape_roll,5.2,approach,0.02481,0.01988,-0.0288,0.0,0.0,0.68748,0,0,4,0.02542,0.80017,0.78623
6,tape_roll,5.21,approach,0.02386,0.01825,-0.02684,0.0,0.0,0.68748,0,0,4,0.02765,0.80017,0.78756
6,tape_roll,5.22,approach,0.02304,0.01683,-0.02544,0.0,0.0,0.68748,0,0,4,0.02928,0.80017,0.78872
6,tape_roll,5.23,approach,0.02232,0.01559,-0.02422,0.0,0.0,0.68748,0,0,4,0.03054,0.80017,0.78974
6,tape_roll,5.24,approach,0.02167,0.01454,-0.02303,0.0,0.0,0.68748,0,0,4,0.03179,0.80017,0.79062
6,tape_roll,5.25,approach,0.02093,0.01373,-0.02173,0.0,0.0,0.68748,0,0,4,0.03346,0.80017,0.79128
6,tape_roll,5.26,approach,0.02022,0.01311,-0.02068,0.0,0.0,0.68748,0,0,4,0.03498,0.80017,0.79177
6,tape_roll,5.27,approach,0.01958,0.01261,-0.01997,0.0,0.0,0.68748,0,0,4,0.03615,0.80017,0.79217
6,tape_roll,5.28,approach,0.019,0.01226,-0.01957,0.0,0.0,0.68748,0,0,4,0.03697,0.80017,0.79244
6,tape_roll,5.29,approach,0.01846,0.01205,-0.0194,0.0,0.0,0.68748,0,0,4,0.03749,0.80017,0.79259
6,tape_roll,5.3,approach,0.01798,0.01198,-0.01939,0.0,0.0,0.68748,0,0,4,0.03778,0.80017,0.79262
6,tape_roll,5.31,approach,0.01761,0.01197,-0.01958,0.0,0.0,0.68748,0,0,4,0.0379,0.80017,0.79261
6,tape_roll,5.32,approach,0.01736,0.01197,-0.02,0.0,0.0,0.68748,0,0,4,0.03787,0.80017,0.79262
6,tape_roll,5.33,approach,0.01718,0.01198,-0.02058,0.0,0.0,0.68748,0,0,4,0.03769,0.80017,0.79262
6,tape_roll,5.34,approach,0.01704,0.01201,-0.02118,0.0,0.0,0.68748,0,0,4,0.0374,0.80017,0.79262
6,tape_roll,5.35,approach,0.01694,0.01206,-0.02177,0.0,0.0,0.68748,0,0,4,0.03706,0.80017,0.7926
6,tape_roll,5.36,approach,0.01686,0.01212,-0.02234,0.0,0.0,0.68748,0,0,4,0.03669,0.80017,0.79258
6,tape_roll,5.37,approach,0.01679,0.01219,-0.02286,0.0,0.0,0.68748,0,0,4,0.03631,0.80017,0.79255
6,tape_roll,5.38,approach,0.01673,0.01227,-0.02332,0.0,0.0,0.68748,0,0,4,0.03593,0.80017,0.79252
6,tape_roll,5.39,approach,0.01667,0.01233,-0.02366,0.0,0.0,0.68748,0,0,4,0.03557,0.80017,0.79249
6,tape_roll,5.4,approach,0.0166,0.01238,-0.02391,0.0,0.0,0.68748,0,0,4,0.03527,0.80017,0.79248
6,tape_roll,5.41,approach,0.01654,0.0124,-0.02412,0.0,0.0,0.68748,0,0,4,0.03501,0.80017,0.79248
6,tape_roll,5.42,approach,0.01649,0.01243,-0.0243,0.0,0.0,0.68748,0,0,4,0.03479,0.80017,0.79249
6,tape_roll,5.43,approach,0.01645,0.01246,-0.02446,0.0,0.0,0.68748,0,0,4,0.0346,0.80017,0.7925
6,tape_roll,5.44,approach,0.01642,0.01249,-0.02459,0.0,0.0,0.68748,0,0,4,0.03442,0.80017,0.79251
6,tape_roll,5.45,approach,0.01638,0.01252,-0.0247,0.0,0.0,0.68748,0,0,4,0.03426,0.80017,0.79252
6,tape_roll,5.46,approach,0.01636,0.01255,-0.02479,0.0,0.0,0.68748,0,0,4,0.03411,0.80017,0.79252
6,tape_roll,5.47,approach,0.01634,0.01258,-0.02486,0.0,0.0,0.68748,0,0,4,0.03398,0.80017,0.79253
6,tape_roll,5.48,approach,0.01631,0.01262,-0.02491,0.0,0.0,0.68748,0,0,4,0.03387,0.80017,0.79253
6,tape_roll,5.49,approach,0.0163,0.01264,-0.02496,0.0,0.0,0.68748,0,0,4,0.03377,0.80017,0.79254
6,tape_roll,5.5,approach,0.01628,0.01267,-0.02499,0.0,0.0,0.68748,0,0,4,0.03369,0.80017,0.79255
6,tape_roll,5.51,close,0.01626,0.0127,-0.02502,0.0,0.0,0.68748,0,0,4,0.0336,0.80017,0.79256
6,tape_roll,5.52,close,0.01625,0.01273,-0.02504,0.0,0.0,0.68748,0,0,4,0.03353,0.80017,0.79257
6,tape_roll,5.53,close,0.01623,0.01253,-0.0248,0.0,0.0,0.68748,0,0,4,0.03406,0.80017,0.79281
6,tape_roll,5.54,close,0.01617,0.01088,-0.02168,0.0,0.0,0.68748,0,0,4,0.03933,0.80017,0.79435
6,tape_roll,5.55,close,0.01621,0.00921,-0.01835,0.0,0.0,0.68748,0,0,4,0.04545,0.80017,0.79587
6,tape_roll,5.56,close,0.01645,0.00789,-0.01626,0.0,0.0,0.68748,0,0,4,0.05024,0.80017,0.79714
6,tape_roll,5.57,close,0.01669,0.00713,-0.01496,0.0,0.0,0.68748,0,0,4,0.05391,0.80017,0.79791
6,tape_roll,5.58,close,0.0169,0.0067,-0.01397,0.0,0.0,0.68748,0,0,4,0.05688,0.80017,0.79835
6,tape_roll,5.59,close,0.01705,0.00657,-0.0133,0.0,0.0,0.68748,0,0,4,0.05928,0.80017,0.79849
6,tape_roll,5.6,close,0.01714,0.00665,-0.01287,0.0,0.0,0.68748,0,0,4,0.06125,0.80017,0.79844
6,tape_roll,5.61,close,0.01718,0.00687,-0.01258,0.0,0.0,0.68748,0,0,4,0.0629,0.80017,0.79826
6,tape_roll,5.62,close,0.01719,0.00717,-0.01235,0.0,0.0,0.68748,0,0,4,0.06435,0.80017,0.79801
6,tape_roll,5.63,close,0.01719,0.00749,-0.01215,0.0,0.0,0.68748,0,0,4,0.06565,0.80017,0.79772
6,tape_roll,5.64,close,0.01718,0.00782,-0.01197,0.0,0.0,0.68748,0,0,4,0.06683,0.80017,0.79743
6,tape_roll,5.65,close,0.01717,0.00815,-0.01181,0.0,0.0,0.68748,0,0,4,0.06792,0.80017,0.79713
6,tape_roll,5.66,close,0.01716,0.00847,-0.01167,0.0,0.0,0.68748,0,0,4,0.06893,0.80017,0.79685
6,tape_roll,5.67,close,0.01715,0.00877,-0.01155,0.0,0.0,0.68748,0,0,4,0.06985,0.80017,0.79658
6,tape_roll,5.68,close,0.01714,0.00906,-0.01145,0.0,0.0,0.68748,0,0,4,0.0707,0.80017,0.79633
6,tape_roll,5.69,close,0.01713,0.00933,-0.01137,0.0,0.0,0.68748,0,0,4,0.07149,0.80017,0.79609
6,tape_roll,5.7,close,0.01711,0.00959,-0.01131,0.0,0.0,0.68748,0,0,4,0.07222,0.80017,0.79586
6,tape_roll,5.71,close,0.0171,0.00983,-0.01126,0.0,0.0,0.68748,0,0,4,0.07288,0.80017,0.79565
6,tape_roll,5.72,close,0.01708,0.01006,-0.01122,0.0,0.0,0.68748,0,0,4,0.07349,0.80017,0.79546
6,tape_roll,5.73,close,0.01707,0.01026,-0.01118,0.0,0.0,0.68748,0,0,4,0.07408,0.80017,0.79528
6,tape_roll,5.74,close,0.01705,0.01045,-0.01113,0.0,0.0,0.68748,0,0,4,0.07465,0.80017,0.79512
6,tape_roll,5.75,close,0.01703,0.01063,-0.01112,0.0,0.0,0.68748,0,0,4,0.07512,0.80017,0.79496
6,tape_roll,5.76,close,0.01702,0.01072,-0.01145,0.0,0.0,0.68748,0,0,4,0.07514,0.80017,0.79496
6,tape_roll,5.77,close,0.017,0.01083,-0.01174,0.0,0.0,0.68748,0,0,4,0.07516,0.80017,0.79493
6,tape_roll,5.78,close,0.01698,0.01092,-0.01206,0.0,0.0,0.68748,0,0,4,0.07508,0.80017,0.79492
6,tape_roll,5.79,close,0.01698,0.01105,-0.01248,0.0,0.0,0.68748,0,0,4,0.07479,0.80017,0.79489
6,tape_roll,5.8,close,0.01697,0.01117,-0.01289,0.0,0.0,0.68748,0,0,4,0.07442,0.80017,0.79487
6,tape_roll,5.81,close,0.01696,0.01128,-0.01325,0.0,0.0,0.68748,0,0,4,0.07406,0.80017,0.79485
6,tape_roll,5.82,close,0.01694,0.01138,-0.01357,0.0,0.0,0.68748,0,0,4,0.07369,0.80017,0.79484
6,tape_roll,5.83,close,0.01691,0.01145,-0.01379,0.0,0.0,0.68748,0,0,4,0.07346,0.80017,0.79482
6,tape_roll,5.84,close,0.01687,0.01151,-0.01396,0.0,0.0,0.68748,0,0,4,0.07323,0.80017,0.79482
6,tape_roll,5.85,close,0.01684,0.01159,-0.01414,0.0,0.0,0.68748,0,0,4,0.073,0.80017,0.7948
6,tape_roll,5.86,close,0.01681,0.01166,-0.01431,0.0,0.0,0.68748,0,0,4,0.07276,0.80017,0.79478
6,tape_roll,5.87,close,0.01679,0.01173,-0.0145,0.0,0.0,0.68748,0,0,4,0.07247,0.80017,0.79477
6,tape_roll,5.88,close,0.01677,0.01179,-0.01471,0.0,0.0,0.68748,0,0,4,0.07214,0.80017,0.79478
6,tape_roll,5.89,close,0.01675,0.01186,-0.01487,0.0,0.0,0.68748,0,0,4,0.07185,0.80017,0.79476
6,tape_roll,5.9,close,0.01673,0.01193,-0.01505,0.0,0.0,0.68748,0,0,4,0.07151,0.80017,0.79476
6,tape_roll,5.91,close,0.01671,0.012,-0.01524,0.0,0.0,0.68748,0,0,4,0.07115,0.80017,0.79475
6,tape_roll,5.92,close,0.0167,0.01208,-0.01547,0.0,0.0,0.68748,0,0,4,0.0707,0.80017,0.79475
6,tape_roll,5.93,close,0.01668,0.01216,-0.01565,0.0,0.0,0.68748,0,0,4,0.07031,0.80017,0.79473
6,tape_roll,5.94,close,0.01667,0.01224,-0.01583,0.0,0.0,0.68748,0,0,4,0.0699,0.80017,0.79472
6,tape_roll,5.95,close,0.01666,0.01231,-0.01604,0.0,0.0,0.68748,0,0,4,0.06946,0.80017,0.79473
6,tape_roll,5.96,close,0.01664,0.01239,-0.01619,0.0,0.0,0.68748,0,0,4,0.06908,0.80017,0.7947
6,tape_roll,5.97,close,0.01663,0.01246,-0.0164,0.0,0.0,0.68748,0,0,4,0.06861,0.80017,0.79471
6,tape_roll,5.98,close,0.01662,0.01254,-0.01653,0.0,0.0,0.68748,0,0,4,0.06825,0.80017,0.79469
6,tape_roll,5.99,close,0.0166,0.01261,-0.01672,0.0,0.0,0.68748,0,0,4,0.06782,0.80017,0.7947
6,tape_roll,6.0,close,0.01659,0.01268,-0.01686,0.0,0.0,0.68748,0,0,4,0.06744,0.80017,0.79469
6,tape_roll,6.01,close,0.01658,0.01276,-0.017,0.0,0.0,0.68748,0,0,4,0.06706,0.80017,0.79468
6,tape_roll,6.02,close,0.01656,0.01282,-0.01718,0.0,0.0,0.68748,0,0,4,0.0666,0.80017,0.79469
6,tape_roll,6.03,close,0.01655,0.0129,-0.01729,0.0,0.0,0.68748,0,0,4,0.06625,0.80017,0.79467
6,tape_roll,6.04,close,0.01654,0.01298,-0.01741,0.0,0.0,0.68748,0,0,4,0.06588,0.80017,0.79465
6,tape_roll,6.05,close,0.01652,0.01304,-0.01757,0.0,0.0,0.68748,0,0,4,0.06545,0.80017,0.79466
6,tape_roll,6.06,close,0.01651,0.0131,-0.01774,0.0,0.0,0.68748,0,0,4,0.06501,0.80017,0.79468
6,tape_roll,6.07,close,0.01649,0.01316,-0.01789,0.0,0.0,0.68748,0,0,4,0.0646,0.80017,0.79469
6,tape_roll,6.08,close,0.01648,0.01326,-0.01791,0.0,0.0,0.68748,0,0,4,0.06434,0.80017,0.79464
6,tape_roll,6.09,close,0.01647,0.01333,-0.01803,0.0,0.0,0.68748,0,0,4,0.06398,0.80017,0.79463
6,tape_roll,6.1,close,0.01645,0.01339,-0.01817,0.0,0.0,0.68748,0,0,4,0.06358,0.80017,0.79464
6,tape_roll,6.11,close,0.01644,0.01346,-0.01831,0.0,0.0,0.68748,0,0,4,0.06316,0.80017,0.79465
6,tape_roll,6.12,close,0.01642,0.01352,-0.01844,0.0,0.0,0.68748,0,0,4,0.06275,0.80017,0.79465
6,tape_roll,6.13,close,0.01641,0.01359,-0.01857,0.0,0.0,0.68748,0,0,4,0.06235,0.80017,0.79466
6,tape_roll,6.14,close,0.01639,0.01365,-0.01868,0.0,0.0,0.68748,0,0,4,0.06195,0.80017,0.79466
6,tape_roll,6.15,close,0.01638,0.01372,-0.0188,0.0,0.0,0.68748,0,0,4,0.06157,0.80017,0.79467
6,tape_roll,6.16,close,0.01636,0.01379,-0.0189,0.0,0.0,0.68748,0,0,4,0.06119,0.80017,0.79467
6,tape_roll,6.17,close,0.01635,0.01386,-0.01901,0.0,0.0,0.68748,0,0,4,0.06083,0.80017,0.79466
6,tape_roll,6.18,close,0.01633,0.01393,-0.01911,0.0,0.0,0.68748,0,0,4,0.06047,0.80017,0.79466
6,tape_roll,6.19,close,0.01632,0.014,-0.0192,0.0,0.0,0.68748,0,0,4,0.06012,0.80017,0.79466
6,tape_roll,6.2,close,0.01631,0.01407,-0.01929,0.0,0.0,0.68748,0,0,4,0.05977,0.80017,0.79465
6,tape_roll,6.21,close,0.01629,0.01414,-0.01938,0.0,0.0,0.68748,0,0,4,0.05944,0.80017,0.79465
6,tape_roll,6.22,close,0.01628,0.01421,-0.01946,0.0,0.0,0.68748,0,0,4,0.05911,0.80017,0.79465
6,tape_roll,6.23,close,0.01627,0.01427,-0.01955,0.0,0.0,0.68748,0,0,4,0.05879,0.80017,0.79465
6,tape_roll,6.24,close,0.01625,0.01434,-0.01964,0.0,0.0,0.68748,0,0,4,0.05849,0.80017,0.79465
6,tape_roll,6.25,close,0.01624,0.0144,-0.01974,0.0,0.0,0.68748,0,0,4,0.05819,0.80017,0.79466
6,tape_roll,6.26,close,0.01622,0.01445,-0.01984,0.0,0.0,0.68748,0,0,4,0.05791,0.80017,0.79467
6,tape_roll,6.27,close,0.0162,0.01451,-0.01987,0.0,0.0,0.68748,0,0,4,0.05774,0.80017,0.79465
6,tape_roll,6.28,close,0.01619,0.01458,-0.01985,0.0,0.0,0.68748,0,0,4,0.05761,0.80017,0.79461
6,tape_roll,6.29,close,0.01617,0.01463,-0.01993,0.0,0.0,0.68748,0,0,4,0.05738,0.80017,0.79462
6,tape_roll,6.3,close,0.01615,0.01468,-0.02002,0.0,0.0,0.68748,0,0,4,0.05711,0.80017,0.79462
6,tape_roll,6.31,close,0.01614,0.01474,-0.02013,0.0,0.0,0.68748,0,0,4,0.05682,0.80017,0.79463
6,tape_roll,6.32,close,0.01613,0.0148,-0.02024,0.0,0.0,0.68748,0,0,4,0.05654,0.80017,0.79463
6,tape_roll,6.33,close,0.01612,0.01487,-0.02034,0.0,0.0,0.68748,0,0,4,0.05626,0.80017,0.79463
6,tape_roll,6.34,close,0.01611,0.01493,-0.02043,0.0,0.0,0.68748,0,0,4,0.056,0.80017,0.79463
6,tape_roll,6.35,close,0.0161,0.015,-0.02052,0.0,0.0,0.68748,0,0,4,0.05574,0.80017,0.79462
6,tape_roll,6.36,close,0.01609,0.01506,-0.0206,0.0,0.0,0.68748,0,0,4,0.0555,0.80017,0.79461
6,tape_roll,6.37,close,0.01608,0.01512,-0.02068,0.0,0.0,0.68748,0,0,4,0.05526,0.80017,0.79461
6,tape_roll,6.38,close,0.01609,0.01524,-0.02074,0.0,0.0,0.68748,0,0,4,0.05496,0.80017,0.79456
6,tape_roll,6.39,close,0.0161,0.01537,-0.02078,0.0,0.0,0.68748,0,0,4,0.05468,0.80017,0.79449
6,tape_roll,6.4,close,0.0161,0.01544,-0.02084,0.0,0.0,0.68748,0,0,4,0.05448,0.80017,0.79449
6,tape_roll,6.41,close,0.01609,0.01548,-0.02091,0.0,0.0,0.68748,0,0,4,0.0543,0.80017,0.7945
6,tape_roll,6.42,close,0.01608,0.01552,-0.02098,0.0,0.0,0.68748,0,0,4,0.05411,0.80017,0.79452
6,tape_roll,6.43,close,0.01607,0.01556,-0.02104,0.0,0.0,0.68748,0,0,4,0.05392,0.80017,0.79454
6,tape_roll,6.44,close,0.01606,0.0156,-0.02109,0.0,0.0,0.68748,0,0,4,0.05372,0.80017,0.79455
6,tape_roll,6.45,close,0.01606,0.01565,-0.02114,0.0,0.0,0.68748,0,0,4,0.05353,0.80017,0.79455
6,tape_roll,6.46,close,0.01605,0.0157,-0.02119,0.0,0.0,0.68748,0,0,4,0.05333,0.80017,0.79455
6,tape_roll,6.47,close,0.01605,0.01575,-0.02123,0.0,0.0,0.68748,0,0,4,0.05314,0.80017,0.79455
6,tape_roll,6.48,close,0.01604,0.0158,-0.02128,0.0,0.0,0.68748,0,0,4,0.05295,0.80017,0.79455
6,tape_roll,6.49,close,0.01604,0.01585,-0.02131,0.0,0.0,0.68748,0,0,4,0.05277,0.80017,0.79455
6,tape_roll,6.5,close,0.01604,0.0159,-0.02135,0.0,0.0,0.68748,0,0,4,0.05259,0.80017,0.79455
6,tape_roll,6.51,regrasp,0.01604,0.01595,-0.02138,0.0,0.0,0.68748,0,0,4,0.05243,0.80017,0.79454
6,tape_roll,6.52,regrasp,0.01604,0.016,-0.02141,0.0,0.0,0.68748,0,0,4,0.05229,0.80017,0.79454
6,tape_roll,6.53,regrasp,0.01603,0.01605,-0.02145,0.0,0.0,0.68748,0,0,4,0.05215,0.80017,0.79453
6,tape_roll,6.54,regrasp,0.01603,0.0161,-0.02148,0.0,0.0,0.68748,0,0,4,0.05201,0.80017,0.79453
6,tape_roll,6.55,regrasp,0.01603,0.01614,-0.02151,0.0,0.0,0.68748,0,0,4,0.05188,0.80017,0.79453
6,tape_roll,6.56,regrasp,0.01603,0.01618,-0.02155,0.0,0.0,0.68748,0,0,4,0.05175,0.80017,0.79453
6,tape_roll,6.57,regrasp,0.01603,0.01622,-0.02159,0.0,0.0,0.68748,0,0,4,0.05162,0.80017,0.79453
6,tape_roll,6.58,regrasp,0.01603,0.01626,-0.02162,0.0,0.0,0.68748,0,0,4,0.05149,0.80017,0.79453
6,tape_roll,6.59,regrasp,0.01603,0.0163,-0.02166,0.0,0.0,0.68748,0,0,4,0.05137,0.80017,0.79453
6,tape_roll,6.6,regrasp,0.01603,0.01633,-0.0217,0.0,0.0,0.68748,0,0,4,0.05126,0.80017,0.79454
6,tape_roll,6.61,regrasp,0.01603,0.01636,-0.02173,0.0,0.0,0.68748,0,0,4,0.05116,0.80017,0.79454
6,tape_roll,6.62,regrasp,0.01603,0.01643,-0.02177,0.0,0.0,0.68748,0,0,4,0.05103,0.80017,0.79452
6,tape_roll,6.63,regrasp,0.01607,0.01666,-0.02182,0.0,0.0,0.68748,0,0,4,0.05076,0.80017,0.79439
6,tape_roll,6.64,regrasp,0.01612,0.01685,-0.02182,0.0,0.0,0.68748,0,0,4,0.0505,0.80017,0.79428
6,tape_roll,6.65,regrasp,0.01617,0.01691,-0.02178,0.0,0.0,0.68748,0,0,4,0.05028,0.80017,0.79428
6,tape_roll,6.66,regrasp,0.01619,0.01691,-0.02176,0.0,0.0,0.68748,0,0,4,0.0501,0.80017,0.79433
6,tape_roll,6.67,regrasp,0.01619,0.01688,-0.02176,0.0,0.0,0.68748,0,0,4,0.04995,0.80017,0.7944
6,tape_roll,6.68,regrasp,0.01617,0.01681,-0.02176,0.0,0.0,0.68748,0,0,4,0.04986,0.80017,0.79449
6,tape_roll,6.69,regrasp,0.01613,0.01673,-0.02175,0.0,0.0,0.68748,0,0,4,0.04982,0.80017,0.79459
6,tape_roll,6.7,regrasp,0.01609,0.01663,-0.02174,0.0,0.0,0.68748,0,0,4,0.04982,0.80017,0.79469
6,tape_roll,6.71,regrasp,0.01603,0.01653,-0.02158,0.0,0.0,0.68748,0,0,4,0.0501,0.80017,0.79472
6,tape_roll,6.72,regrasp,0.01599,0.01649,-0.0214,0.0,0.0,0.68748,0,0,4,0.05043,0.80017,0.79471
6,tape_roll,6.73,regrasp,0.01595,0.01645,-0.02134,0.0,0.0,0.68748,0,0,4,0.05063,0.80017,0.79473
6,tape_roll,6.74,regrasp,0.01592,0.01644,-0.02126,0.0,0.0,0.68748,0,0,4,0.05088,0.80017,0.79471
6,tape_roll,6.75,regrasp,0.0159,0.01643,-0.02127,0.0,0.0,0.68748,0,0,4,0.05105,0.80017,0.79472
6,tape_roll,6.76,regrasp,0.01588,0.01644,-0.0213,0.0,0.0,0.68748,0,0,4,0.05116,0.80017,0.79471
6,tape_roll,6.77,regrasp,0.01586,0.01648,-0.02133,0.0,0.0,0.68748,0,0,4,0.0513,0.80017,0.79469
6,tape_roll,6.78,regrasp,0.01585,0.01651,-0.02147,0.0,0.0,0.68748,0,0,4,0.05128,0.80017,0.79472
6,tape_roll,6.79,regrasp,0.01584,0.01657,-0.02151,0.0,0.0,0.68748,0,0,4,0.05139,0.80017,0.79467
6,tape_roll,6.8,regrasp,0.01584,0.01666,-0.02169,0.0,0.0,0.68748,0,0,4,0.05126,0.80017,0.79466
6,tape_roll,6.81,regrasp,0.01584,0.01671,-0.02188,0.0,0.0,0.68748,0,0,4,0.05112,0.80017,0.79469
6,tape_roll,6.82,regrasp,0.01584,0.01678,-0.02189,0.0,0.0,0.68748,0,0,4,0.05124,0.80017,0.79464
6,tape_roll,6.83,regrasp,0.01584,0.01682,-0.02198,0.0,0.0,0.68748,0,0,4,0.05126,0.80017,0.79465
6,tape_roll,6.84,regrasp,0.01583,0.01683,-0.02212,0.0,0.0,0.68748,0,0,4,0.05125,0.80017,0.79469
6,tape_roll,6.85,regrasp,0.01583,0.01688,-0.02207,0.0,0.0,0.68748,0,0,4,0.05142,0.80017,0.79463
6,tape_roll,6.86,regrasp,0.01582,0.01689,-0.02219,0.0,0.0,0.68748,0,0,4,0.05142,0.80017,0.79466
6,tape_roll,6.87,regrasp,0.01581,0.01693,-0.02221,0.0,0.0,0.68748,0,0,4,0.05152,0.80017,0.79464
6,tape_roll,6.88,regrasp,0.0158,0.01697,-0.02228,0.0,0.0,0.68748,0,0,4,0.05156,0.80017,0.79464
6,tape_roll,6.89,regrasp,0.01579,0.01699,-0.0224,0.0,0.0,0.68748,0,0,4,0.05154,0.80017,0.79466
6,tape_roll,6.9,regrasp,0.01578,0.01707,-0.02241,0.0,0.0,0.68748,0,0,4,0.0516,0.80017,0.7946
6,tape_roll,6.91,regrasp,0.01576,0.01686,-0.02089,0.0,0.0,0.68748,0,0,4,0.05197,0.80017,0.7943
6,tape_roll,6.92,regrasp,0.01576,0.01625,-0.01856,0.0,0.0,0.68748,0,0,4,0.05264,0.80017,0.79408
6,tape_roll,6.93,regrasp,0.01572,0.01561,-0.01688,0.0,0.0,0.68748,0,0,4,0.05306,0.80017,0.79411
6,tape_roll,6.94,regrasp,0.01565,0.01512,-0.01584,0.0,0.0,0.68748,0,0,4,0.05316,0.80017,0.79421
6,tape_roll,6.95,regrasp,0.01556,0.01477,-0.01522,0.0,0.0,0.68748,0,0,4,0.05304,0.80017,0.79431
6,tape_roll,6.96,regrasp,0.01546,0.01453,-0.01487,0.0,0.0,0.68748,0,0,4,0.05283,0.80017,0.79441
